,Date/Time,Temp(F),Temp (C),Dew Point Temp (C),Rel Hum (%),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
1576,2012-03-06 16:00:00,48.78,-4.9,-16.2,41,11,48.3,102.94,Mainly Clear
1577,2012-03-06 17:00:00,48.96,-4.8,-15.1,44,6,48.3,102.9,Mainly Clear
1578,2012-03-06 18:00:00,46.26,-6.3,-14.6,52,6,48.3,102.84,Mainly Clear
1579,2012-03-06 19:00:00,47.88,-5.4,-13.4,53,11,25.0,102.81,Mostly Cloudy
1580,2012-03-06 20:00:00,48.06,-5.3,-13.6,52,9,25.0,102.72,Mainly Clear
1581,2012-03-06 21:00:00,47.88,-5.4,-14.4,49,9,25.0,102.69,Mostly Cloudy
1582,2012-03-06 22:00:00,48.6,-5.0,-15.1,45,9,25.0,102.59,Mostly Cloudy
1583,2012-03-06 23:00:00,49.5,-4.5,-15.7,41,6,25.0,102.55,Mostly Cloudy
1584,2012-03-07 00:00:00,51.12,-3.6,-13.3,47,6,25.0,102.44,Mostly Cloudy
1585,2012-03-07 01:00:00,50.580000000000005,-3.9,-11.3,56,9,25.0,102.46,Mostly Cloudy
1586,2012-03-07 02:00:00,47.34,-5.7,-11.9,62,17,25.0,102.37,Cloudy
1587,2012-03-07 03:00:00,48.06,-5.3,-11.6,61,13,25.0,102.22,Cloudy
1588,2012-03-07 04:00:00,48.24,-5.2,-11.2,63,15,25.0,102.16,Cloudy
1589,2012-03-07 05:00:00,48.06,-5.3,-11.2,63,17,25.0,102.13,Mostly Cloudy
1590,2012-03-07 06:00:00,49.86,-4.3,-10.3,63,15,24.1,101.98,Cloudy
1591,2012-03-07 07:00:00,50.580000000000005,-3.9,-9.2,67,11,48.3,101.92,Cloudy
1592,2012-03-07 08:00:00,49.32,-4.6,-9.5,69,11,48.3,101.91,Mostly Cloudy
1593,2012-03-07 09:00:00,53.1,-2.5,-7.7,67,11,24.1,101.85,Clear
1594,2012-03-07 10:00:00,57.42,-0.1,-6.5,62,6,24.1,101.76,Clear
1595,2012-03-07 11:00:00,63.0,3.0,-4.7,57,6,24.1,101.67,Mainly Clear
1596,2012-03-07 12:00:00,69.12,6.4,-3.6,49,4,24.1,101.58,Mainly Clear
1597,2012-03-07 13:00:00,73.62,8.9,-4.4,39,13,24.1,101.49,Mainly Clear
1598,2012-03-07 14:00:00,74.34,9.3,-4.1,39,13,24.1,101.41,Mainly Clear
1599,2012-03-07 15:00:00,75.06,9.7,-2.7,42,13,24.1,101.36,Mainly Clear
1600,2012-03-07 16:00:00,78.12,11.4,-2.3,38,15,24.1,101.31,Mostly Cloudy
1601,2012-03-07 17:00:00,75.42,9.9,-1.9,44,9,24.1,101.25,Mostly Cloudy
1602,2012-03-07 18:00:00,67.5,5.5,-1.6,60,7,24.1,101.25,Mainly Clear
1603,2012-03-07 19:00:00,68.4,6.0,-1.8,57,11,25.0,101.22,Mostly Cloudy
1604,2012-03-07 20:00:00,71.28,7.6,-2.1,50,20,25.0,101.18,Mostly Cloudy
1605,2012-03-07 21:00:00,69.84,6.8,-2.1,53,22,25.0,101.16,Mostly Cloudy
1606,2012-03-07 22:00:00,68.4,6.0,-1.7,58,17,25.0,101.12,Cloudy
1607,2012-03-07 23:00:00,66.24,4.8,-1.7,63,15,25.0,101.05,Cloudy
1608,2012-03-08 00:00:00,68.76,6.2,-1.5,58,20,25.0,100.98,Cloudy
1609,2012-03-08 01:00:00,67.5,5.5,-1.4,61,11,25.0,100.92,Cloudy
1610,2012-03-08 02:00:00,71.82,7.9,-1.2,53,17,25.0,100.81,Mostly Cloudy
1611,2012-03-08 03:00:00,75.78,10.1,-0.9,46,24,25.0,100.69,Mostly Cloudy
1612,2012-03-08 04:00:00,75.60000000000001,10.0,-0.7,47,28,25.0,100.64,Mostly Cloudy
1613,2012-03-08 05:00:00,67.86000000000001,5.7,-0.8,63,19,25.0,100.57,Mostly Cloudy
1614,2012-03-08 06:00:00,71.28,7.6,-0.4,57,19,24.1,100.52,Cloudy
1615,2012-03-08 07:00:00,76.14,10.3,0.8,52,26,48.3,100.47,Cloudy
1616,2012-03-08 08:00:00,69.66000000000001,6.7,0.2,63,19,48.3,100.39,Cloudy
1617,2012-03-08 09:00:00,75.96000000000001,10.2,1.6,55,26,48.3,100.29,Cloudy
1618,2012-03-08 10:00:00,79.38000000000001,12.1,2.9,53,30,24.1,100.22,Cloudy
1619,2012-03-08 11:00:00,80.46000000000001,12.7,3.8,55,26,24.1,100.13,Cloudy
1620,2012-03-08 12:00:00,78.66000000000001,11.7,4.0,59,20,24.1,100.08,Rain
1621,2012-03-08 13:00:00,78.3,11.5,5.2,65,20,24.1,99.99,Cloudy
1622,2012-03-08 14:00:00,78.66000000000001,11.7,5.9,68,26,24.1,99.88,Cloudy
1623,2012-03-08 15:00:00,78.66000000000001,11.7,6.6,71,37,19.3,99.82,Rain
1624,2012-03-08 16:00:00,78.48,11.6,6.4,70,32,24.1,99.75,Rain
1625,2012-03-08 17:00:00,77.94,11.3,6.9,74,37,19.3,99.66,Rain
1626,2012-03-08 18:00:00,76.5,10.5,7.8,83,46,6.4,99.64,Rain
1627,2012-03-08 19:00:00,68.58,6.1,3.2,82,30,16.1,99.78,Rain
1628,2012-03-08 20:00:00,66.60000000000001,5.0,1.6,79,41,25.0,99.9,Rain
1629,2012-03-08 21:00:00,64.26,3.7,1.0,82,41,12.9,100.04,Rain
1630,2012-03-08 22:00:00,61.2,2.0,-0.5,83,46,9.7,100.13,"Rain,Fog"
1631,2012-03-08 23:00:00,59.04,0.8,-1.4,85,35,2.4,100.25,Snow
1632,2012-03-09 00:00:00,57.42,-0.1,-2.0,87,28,2.8,100.33,Snow
1633,2012-03-09 01:00:00,57.6,0.0,-3.7,76,22,25.0,100.41,Mostly Cloudy
1634,2012-03-09 02:00:00,55.440000000000005,-1.2,-6.6,67,20,25.0,100.62,Mainly Clear
1635,2012-03-09 03:00:00,52.92,-2.6,-8.5,64,24,25.0,100.81,Mainly Clear
1636,2012-03-09 04:00:00,50.580000000000005,-3.9,-8.7,69,11,25.0,100.97,Mainly Clear
1637,2012-03-09 05:00:00,50.580000000000005,-3.9,-9.1,67,20,25.0,101.13,Mainly Clear
1638,2012-03-09 06:00:00,49.86,-4.3,-9.0,70,15,25.0,101.26,Mainly Clear
1639,2012-03-09 07:00:00,48.6,-5.0,-9.7,70,15,24.1,101.31,Clear
1640,2012-03-09 08:00:00,49.14,-4.7,-10.2,65,15,24.1,101.41,Clear
1641,2012-03-09 09:00:00,50.4,-4.0,-9.5,66,20,24.1,101.46,Clear
1642,2012-03-09 10:00:00,50.940000000000005,-3.7,-10.1,61,19,48.3,101.48,Mainly Clear
1643,2012-03-09 11:00:00,52.2,-3.0,-10.0,58,17,48.3,101.47,Mainly Clear
1644,2012-03-09 12:00:00,53.82,-2.1,-8.5,62,20,48.3,101.44,Mainly Clear
1645,2012-03-09 13:00:00,54.9,-1.5,-8.8,57,15,48.3,101.42,Mainly Clear
1646,2012-03-09 14:00:00,55.800000000000004,-1.0,-7.6,61,19,48.3,101.43,Mainly Clear
1647,2012-03-09 15:00:00,55.62,-1.1,-7.9,60,17,48.3,101.45,Mostly Cloudy
1648,2012-03-09 16:00:00,56.34,-0.7,-8.4,56,11,48.3,101.44,Mostly Cloudy
1649,2012-03-09 17:00:00,55.980000000000004,-0.9,-7.9,59,7,48.3,101.47,Mostly Cloudy
1650,2012-03-09 18:00:00,54.0,-2.0,-8.7,60,7,25.0,101.52,Mainly Clear
1651,2012-03-09 19:00:00,52.92,-2.6,-8.2,65,4,25.0,101.57,Mostly Cloudy
1652,2012-03-09 20:00:00,54.0,-2.0,-9.0,59,4,25.0,101.61,Mostly Cloudy
1653,2012-03-09 21:00:00,54.18000000000001,-1.9,-8.6,60,6,25.0,101.63,Mostly Cloudy
1654,2012-03-09 22:00:00,53.64,-2.2,-8.9,60,7,25.0,101.64,Mostly Cloudy
1655,2012-03-09 23:00:00,52.92,-2.6,-8.6,63,6,25.0,101.68,Cloudy
1656,2012-03-10 00:00:00,53.64,-2.2,-8.7,61,4,25.0,101.77,Cloudy
1657,2012-03-10 01:00:00,52.74,-2.7,-8.6,64,15,25.0,101.89,Cloudy
1658,2012-03-10 02:00:00,50.76,-3.8,-10.6,59,19,25.0,102.01,Cloudy
1659,2012-03-10 03:00:00,50.22,-4.1,-12.7,51,24,25.0,102.1,Cloudy
1660,2012-03-10 04:00:00,47.34,-5.7,-13.1,56,26,25.0,102.27,Mainly Clear
1661,2012-03-10 05:00:00,46.080000000000005,-6.4,-14.0,55,20,25.0,102.42,Mainly Clear
1662,2012-03-10 06:00:00,45.36,-6.8,-14.1,56,26,24.1,102.6,Mostly Cloudy
1663,2012-03-10 07:00:00,44.82,-7.1,-14.6,55,20,48.3,102.73,Mainly Clear
1664,2012-03-10 08:00:00,45.36,-6.8,-14.6,54,19,48.3,102.84,Mainly Clear
1665,2012-03-10 09:00:00,46.26,-6.3,-14.1,54,15,48.3,102.95,Mostly Cloudy
1666,2012-03-10 10:00:00,46.62,-6.1,-14.5,51,6,48.3,103.01,Mainly Clear
1667,2012-03-10 11:00:00,50.4,-4.0,-13.2,49,0,48.3,103.02,Mainly Clear
1668,2012-03-10 12:00:00,50.22,-4.1,-12.1,54,7,48.3,102.99,Clear
1669,2012-03-10 13:00:00,51.84,-3.2,-11.3,53,7,48.3,102.89,Mainly Clear
1670,2012-03-10 14:00:00,52.92,-2.6,-11.1,52,15,48.3,102.84,Mostly Cloudy
1671,2012-03-10 15:00:00,52.74,-2.7,-10.2,56,11,48.3,102.75,Mostly Cloudy
1672,2012-03-10 16:00:00,54.36,-1.8,-10.3,52,13,48.3,102.71,Mainly Clear
1673,2012-03-10 17:00:00,54.72,-1.6,-10.0,53,17,48.3,102.68,Mainly Clear
1674,2012-03-10 18:00:00,53.82,-2.1,-10.1,54,9,25.0,102.66,Mainly Clear
1675,2012-03-10 19:00:00,54.18000000000001,-1.9,-9.4,56,9,25.0,102.67,Mainly Clear
1676,2012-03-10 20:00:00,53.46,-2.3,-8.0,65,11,25.0,102.6,Mostly Cloudy
1677,2012-03-10 21:00:00,53.46,-2.3,-8.1,64,11,25.0,102.54,Mostly Cloudy
1678,2012-03-10 22:00:00,54.0,-2.0,-7.1,68,11,25.0,102.5,Snow Showers
1679,2012-03-10 23:00:00,54.54,-1.7,-7.1,67,7,25.0,102.45,Cloudy
1680,2012-03-11 00:00:00,52.019999999999996,-3.1,-7.2,73,7,25.0,102.36,Mainly Clear
1681,2012-03-11 01:00:00,51.84,-3.2,-6.9,76,7,25.0,102.28,Mainly Clear
1682,2012-03-11 02:00:00,52.019999999999996,-3.1,-7.1,74,7,25.0,102.18,Mainly Clear
1683,2012-03-11 03:00:00,53.64,-2.2,-7.0,70,17,25.0,102.05,Cloudy
1684,2012-03-11 04:00:00,54.54,-1.7,-6.9,68,13,25.0,102.02,Cloudy
1685,2012-03-11 05:00:00,53.82,-2.1,-7.0,69,11,25.0,101.98,Mainly Clear
1686,2012-03-11 06:00:00,54.9,-1.5,-6.7,68,7,48.3,101.98,Cloudy
1687,2012-03-11 07:00:00,54.36,-1.8,-6.9,68,11,48.3,101.97,Clear
1688,2012-03-11 08:00:00,57.78,0.1,-6.2,63,7,48.3,102.0,Clear
1689,2012-03-11 09:00:00,62.46000000000001,2.7,-5.9,53,7,48.3,101.98,Mainly Clear
1690,2012-03-11 10:00:00,64.44,3.8,-5.7,50,13,48.3,101.97,Clear
1691,2012-03-11 11:00:00,68.22,5.9,-4.2,48,11,48.3,101.92,Clear
1692,2012-03-11 12:00:00,69.84,6.8,-3.2,49,24,48.3,101.86,Clear
1693,2012-03-11 13:00:00,73.8,9.0,-1.9,46,20,48.3,101.79,Clear
1694,2012-03-11 14:00:00,74.7,9.5,-1.6,46,24,48.3,101.74,Clear
1695,2012-03-11 15:00:00,76.5,10.5,-1.3,44,20,48.3,101.69,Clear
1696,2012-03-11 16:00:00,77.22,10.9,-0.7,45,15,48.3,101.65,Clear
1697,2012-03-11 17:00:00,76.86000000000001,10.7,-0.6,45,11,48.3,101.65,Clear
1698,2012-03-11 18:00:00,73.98,9.1,-1.0,49,7,25.0,101.68,Clear
1699,2012-03-11 19:00:00,70.92,7.4,-1.2,54,6,25.0,101.69,Clear
1700,2012-03-11 20:00:00,66.24,4.8,-1.5,64,9,48.3,101.7,Clear
1701,2012-03-11 21:00:00,66.24,4.8,-1.6,63,13,25.0,101.72,Mainly Clear
1702,2012-03-11 22:00:00,66.96000000000001,5.2,-1.9,60,6,25.0,101.72,Clear
1703,2012-03-11 23:00:00,68.58,6.1,-2.0,56,7,25.0,101.75,Clear
1704,2012-03-12 00:00:00,68.4,6.0,-1.8,57,20,25.0,101.77,Clear
1705,2012-03-12 01:00:00,66.96000000000001,5.2,-1.8,61,17,25.0,101.77,Mainly Clear
1706,2012-03-12 02:00:00,65.88000000000001,4.6,-2.1,62,9,25.0,101.77,Mainly Clear
1707,2012-03-12 03:00:00,60.300000000000004,1.5,-2.8,73,11,25.0,101.78,Mainly Clear
1708,2012-03-12 04:00:00,60.839999999999996,1.8,-2.6,73,4,25.0,101.8,Mainly Clear
1709,2012-03-12 05:00:00,61.739999999999995,2.3,-1.9,74,9,25.0,101.82,Clear
1710,2012-03-12 06:00:00,63.18000000000001,3.1,-1.8,70,11,48.3,101.89,Clear
1711,2012-03-12 07:00:00,62.28,2.6,-2.3,70,4,48.3,101.98,Mainly Clear
1712,2012-03-12 08:00:00,65.52,4.4,-1.0,68,6,48.3,102.03,Mainly Clear
1713,2012-03-12 09:00:00,69.3,6.5,-0.2,62,0,48.3,102.03,Mostly Cloudy
1714,2012-03-12 10:00:00,72.53999999999999,8.3,0.2,57,9,24.1,102.0,Cloudy
1715,2012-03-12 11:00:00,76.68,10.6,0.3,49,6,24.1,101.99,Cloudy
1716,2012-03-12 12:00:00,77.03999999999999,10.8,0.4,49,9,48.3,101.94,Mostly Cloudy
1717,2012-03-12 13:00:00,78.48,11.6,0.6,47,13,48.3,101.84,Mostly Cloudy
1718,2012-03-12 14:00:00,79.74,12.3,1.4,47,6,48.3,101.79,Mostly Cloudy
1719,2012-03-12 15:00:00,79.92,12.4,0.6,44,4,48.3,101.71,Cloudy
1720,2012-03-12 16:00:00,78.84,11.8,1.2,48,4,25.0,101.64,Cloudy
1721,2012-03-12 17:00:00,78.48,11.6,1.0,48,6,24.1,101.57,Cloudy
1722,2012-03-12 18:00:00,73.8,9.0,1.1,58,13,25.0,101.54,Cloudy
1723,2012-03-12 19:00:00,73.26,8.7,1.1,59,13,25.0,101.5,Cloudy
1724,2012-03-12 20:00:00,74.16000000000001,9.2,1.4,58,13,25.0,101.44,Cloudy
1725,2012-03-12 21:00:00,72.72,8.4,1.0,60,13,25.0,101.39,Mostly Cloudy
1726,2012-03-12 22:00:00,71.82,7.9,0.7,60,11,25.0,101.35,Mostly Cloudy
1727,2012-03-12 23:00:00,69.48,6.6,-0.3,61,11,25.0,101.22,Mostly Cloudy
1728,2012-03-13 00:00:00,71.10000000000001,7.5,-0.7,56,13,25.0,101.11,Mostly Cloudy
1729,2012-03-13 01:00:00,66.78,5.1,-0.9,65,13,25.0,101.07,Rain Showers
1730,2012-03-13 02:00:00,66.24,4.8,-1.0,66,6,25.0,101.05,Rain Showers
1731,2012-03-13 03:00:00,65.88000000000001,4.6,-0.2,71,15,25.0,100.87,Cloudy
1732,2012-03-13 04:00:00,69.3,6.5,1.1,68,7,25.0,100.74,Cloudy
1733,2012-03-13 05:00:00,68.03999999999999,5.8,1.1,72,6,25.0,100.71,Cloudy
1734,2012-03-13 06:00:00,70.92,7.4,1.8,68,9,19.3,100.6,Cloudy
1735,2012-03-13 07:00:00,64.8,4.0,1.0,81,11,9.7,100.61,"Rain,Haze"
1736,2012-03-13 08:00:00,67.5,5.5,2.9,83,7,6.4,100.5,"Rain,Haze"
1737,2012-03-13 09:00:00,65.52,4.4,2.3,86,17,4.0,100.51,"Rain,Haze"
1738,2012-03-13 10:00:00,63.9,3.5,1.5,87,11,2.4,100.54,"Drizzle,Fog"
1739,2012-03-13 11:00:00,63.9,3.5,1.6,87,11,4.8,100.57,"Drizzle,Fog"
1740,2012-03-13 12:00:00,64.62,3.9,2.2,89,9,4.8,100.64,Fog
1741,2012-03-13 13:00:00,66.42,4.9,3.0,87,7,6.4,100.63,Fog
1742,2012-03-13 14:00:00,69.3,6.5,4.5,87,7,6.4,100.61,Fog
1743,2012-03-13 15:00:00,67.14,5.3,3.3,87,11,8.0,100.63,Fog
1744,2012-03-13 16:00:00,67.5,5.5,2.8,83,11,8.0,100.67,Haze
1745,2012-03-13 17:00:00,66.42,4.9,2.2,83,17,8.0,100.68,Haze
1746,2012-03-13 18:00:00,64.8,4.0,1.5,84,13,8.0,100.73,Haze
1747,2012-03-13 19:00:00,63.18000000000001,3.1,0.9,85,17,6.4,100.79,"Drizzle,Fog"
1748,2012-03-13 20:00:00,62.28,2.6,0.3,85,17,6.4,100.77,Haze
1749,2012-03-13 21:00:00,59.580000000000005,1.1,-1.0,86,20,4.8,100.87,"Rain,Fog"
1750,2012-03-13 22:00:00,60.12,1.4,-0.7,86,6,6.4,100.93,Haze
1751,2012-03-13 23:00:00,59.580000000000005,1.1,-0.9,86,9,4.8,100.98,Haze
1752,2012-03-14 00:00:00,58.86000000000001,0.7,-1.0,88,7,3.2,101.02,Fog
1753,2012-03-14 01:00:00,58.86000000000001,0.7,-0.9,89,7,1.0,101.06,Fog
1754,2012-03-14 02:00:00,58.68000000000001,0.6,-1.0,89,7,0.8,101.05,Fog
1755,2012-03-14 03:00:00,59.04,0.8,-0.3,92,6,0.6,101.06,Fog
1756,2012-03-14 04:00:00,59.04,0.8,-0.6,90,4,0.6,101.13,Fog
1757,2012-03-14 05:00:00,58.86000000000001,0.7,-0.9,89,6,0.6,101.23,Fog
1758,2012-03-14 06:00:00,58.68000000000001,0.6,-0.9,90,7,0.6,101.28,Fog
1759,2012-03-14 07:00:00,59.04,0.8,-0.4,92,6,2.4,101.36,Fog
1760,2012-03-14 08:00:00,59.580000000000005,1.1,-0.1,92,6,3.2,101.46,"Rain,Fog"
1761,2012-03-14 09:00:00,60.480000000000004,1.6,0.4,92,7,4.8,101.51,"Rain,Fog"
1762,2012-03-14 10:00:00,59.580000000000005,1.1,0.5,96,7,2.4,101.57,"Snow,Fog"
1763,2012-03-14 11:00:00,58.32,0.4,0.1,98,6,1.6,101.6,"Snow,Fog"
1764,2012-03-14 12:00:00,59.4,1.0,0.8,99,4,2.0,101.65,"Snow,Fog"
1765,2012-03-14 13:00:00,61.38,2.1,1.8,98,4,4.8,101.67,"Rain,Fog"
1766,2012-03-14 14:00:00,61.56000000000001,2.2,1.8,97,7,8.0,101.7,"Drizzle,Fog"
1767,2012-03-14 15:00:00,60.660000000000004,1.7,1.3,97,13,4.8,101.77,"Drizzle,Fog"
1768,2012-03-14 16:00:00,60.300000000000004,1.5,1.2,98,13,8.0,101.82,"Drizzle,Fog"
1769,2012-03-14 17:00:00,59.4,1.0,0.6,97,15,9.7,101.89,Fog
1770,2012-03-14 18:00:00,58.5,0.5,0.1,97,17,9.7,101.99,"Drizzle,Fog"
1771,2012-03-14 19:00:00,58.13999999999999,0.3,-0.2,96,15,8.0,102.07,"Snow,Fog"
1772,2012-03-14 20:00:00,57.96000000000001,0.2,-0.5,95,15,12.9,102.13,Cloudy
1773,2012-03-14 21:00:00,57.42,-0.1,-0.9,94,17,12.9,102.17,Cloudy
1774,2012-03-14 22:00:00,57.06,-0.3,-1.3,93,20,12.9,102.18,Cloudy
1775,2012-03-14 23:00:00,56.519999999999996,-0.6,-1.6,93,15,12.9,102.23,Cloudy
1776,2012-03-15 00:00:00,56.519999999999996,-0.6,-1.7,92,19,12.9,102.24,Cloudy
1777,2012-03-15 01:00:00,56.519999999999996,-0.6,-1.7,92,19,12.9,102.27,Cloudy
1778,2012-03-15 02:00:00,56.88,-0.4,-1.5,92,13,12.9,102.29,Cloudy
1779,2012-03-15 03:00:00,57.06,-0.3,-1.5,92,11,12.9,102.25,Cloudy
1780,2012-03-15 04:00:00,57.24,-0.2,-1.3,92,17,12.9,102.26,Cloudy
1781,2012-03-15 05:00:00,57.06,-0.3,-1.5,92,15,12.9,102.34,Cloudy
1782,2012-03-15 06:00:00,57.06,-0.3,-1.6,91,20,16.1,102.36,Cloudy
1783,2012-03-15 07:00:00,56.7,-0.5,-1.9,90,13,16.1,102.4,Cloudy
1784,2012-03-15 08:00:00,56.7,-0.5,-2.1,89,17,19.3,102.42,Cloudy
1785,2012-03-15 09:00:00,57.06,-0.3,-2.0,88,20,16.1,102.39,Cloudy
1786,2012-03-15 10:00:00,58.32,0.4,-1.6,86,22,19.3,102.31,Cloudy
1787,2012-03-15 11:00:00,59.580000000000005,1.1,-1.3,84,19,24.1,102.23,Cloudy
1788,2012-03-15 12:00:00,61.56000000000001,2.2,-0.7,81,19,24.1,102.18,Cloudy
1789,2012-03-15 13:00:00,63.72,3.4,0.0,78,22,24.1,102.12,Cloudy
1790,2012-03-15 14:00:00,63.72,3.4,-0.1,78,22,24.1,102.05,Cloudy
1791,2012-03-15 15:00:00,64.8,4.0,0.6,78,24,24.1,102.0,Mostly Cloudy
1792,2012-03-15 16:00:00,63.9,3.5,0.1,78,20,24.1,101.99,Mostly Cloudy
1793,2012-03-15 17:00:00,63.0,3.0,-0.3,79,26,24.1,101.98,Mostly Cloudy
1794,2012-03-15 18:00:00,62.28,2.6,-0.3,81,22,24.1,101.98,Rain Showers
1795,2012-03-15 19:00:00,61.92,2.4,-0.4,82,28,25.0,101.88,Mostly Cloudy
1796,2012-03-15 20:00:00,61.739999999999995,2.3,-0.2,84,24,25.0,101.86,Mostly Cloudy
1797,2012-03-15 21:00:00,61.2,2.0,0.4,89,28,25.0,101.8,Rain Showers
1798,2012-03-15 22:00:00,61.38,2.1,0.5,89,20,25.0,101.77,Mostly Cloudy
1799,2012-03-15 23:00:00,60.839999999999996,1.8,0.2,89,19,25.0,101.7,Mostly Cloudy
1800,2012-03-16 00:00:00,60.839999999999996,1.8,0.4,90,19,25.0,101.67,Cloudy
1801,2012-03-16 01:00:00,61.019999999999996,1.9,0.6,91,15,25.0,101.54,Rain Showers
1802,2012-03-16 02:00:00,59.580000000000005,1.1,0.2,94,17,12.9,101.56,Rain
1803,2012-03-16 03:00:00,59.580000000000005,1.1,0.5,96,19,6.4,101.46,Rain
1804,2012-03-16 04:00:00,59.4,1.0,0.5,96,17,4.8,101.39,Rain
1805,2012-03-16 05:00:00,58.86000000000001,0.7,0.3,97,20,4.8,101.36,Rain
1806,2012-03-16 06:00:00,58.68000000000001,0.6,0.2,97,24,6.4,101.39,"Rain,Fog"
1807,2012-03-16 07:00:00,59.580000000000005,1.1,0.6,96,19,4.8,101.37,"Rain,Fog"
1808,2012-03-16 08:00:00,59.580000000000005,1.1,0.7,97,15,4.0,101.38,"Rain,Fog"
1809,2012-03-16 09:00:00,59.580000000000005,1.1,0.7,97,17,4.0,101.41,"Rain,Fog"
1810,2012-03-16 10:00:00,60.300000000000004,1.5,1.1,97,13,4.8,101.41,"Rain,Fog"
1811,2012-03-16 11:00:00,60.839999999999996,1.8,1.3,96,13,8.0,101.4,"Rain,Fog"
1812,2012-03-16 12:00:00,62.1,2.5,2.0,96,6,8.0,101.42,Fog
1813,2012-03-16 13:00:00,63.54,3.3,2.8,97,6,9.7,101.38,Fog
1814,2012-03-16 14:00:00,64.8,4.0,3.2,95,11,9.7,101.4,Fog
1815,2012-03-16 15:00:00,64.26,3.7,3.2,97,7,6.4,101.48,Fog
1816,2012-03-16 16:00:00,65.34,4.3,3.5,95,4,8.0,101.53,Fog
1817,2012-03-16 17:00:00,64.98,4.1,3.2,94,7,8.0,101.61,Fog
1818,2012-03-16 18:00:00,64.44,3.8,3.2,96,7,4.8,101.71,"Drizzle,Fog"
1819,2012-03-16 19:00:00,64.44,3.8,3.2,96,0,3.2,101.77,"Drizzle,Fog"
1820,2012-03-16 20:00:00,64.26,3.7,3.3,97,0,2.0,101.93,"Drizzle,Fog"
1821,2012-03-16 21:00:00,64.8,4.0,3.7,98,7,3.2,101.93,"Drizzle,Fog"
1822,2012-03-16 22:00:00,64.44,3.8,3.4,97,0,6.4,102.04,"Drizzle,Fog"
1823,2012-03-16 23:00:00,64.26,3.7,3.3,97,0,3.2,102.07,"Drizzle,Fog"
1824,2012-03-17 00:00:00,64.44,3.8,3.5,98,4,1.6,102.05,"Drizzle,Fog"
1825,2012-03-17 01:00:00,63.0,3.0,2.7,98,6,0.6,102.05,Fog
1826,2012-03-17 02:00:00,62.46000000000001,2.7,2.5,99,4,0.2,102.09,Fog
1827,2012-03-17 03:00:00,60.839999999999996,1.8,1.6,99,4,0.2,102.1,Fog
1828,2012-03-17 04:00:00,58.13999999999999,0.3,0.1,99,0,0.2,102.15,Fog
1829,2012-03-17 05:00:00,57.42,-0.1,-0.3,99,0,0.8,102.2,Freezing Fog
1830,2012-03-17 06:00:00,57.42,-0.1,-0.4,98,4,0.2,102.26,Freezing Fog
1831,2012-03-17 07:00:00,58.5,0.5,0.4,99,0,0.2,102.34,Fog
1832,2012-03-17 08:00:00,59.4,1.0,0.9,99,0,0.2,102.39,Fog
1833,2012-03-17 09:00:00,60.480000000000004,1.6,1.5,99,4,0.2,102.38,Fog
1834,2012-03-17 10:00:00,62.28,2.6,2.6,100,0,0.2,102.37,Fog
1835,2012-03-17 11:00:00,64.98,4.1,3.8,98,4,0.6,102.34,Fog
1836,2012-03-17 12:00:00,67.86000000000001,5.7,5.3,97,4,9.7,102.32,Fog
1837,2012-03-17 13:00:00,72.18,8.1,6.2,88,7,16.1,102.18,Cloudy
1838,2012-03-17 14:00:00,74.16000000000001,9.2,4.3,71,7,24.1,102.13,Cloudy
1839,2012-03-17 15:00:00,75.96000000000001,10.2,4.4,67,6,24.1,102.07,Cloudy
1840,2012-03-17 16:00:00,76.5,10.5,4.1,65,7,48.3,102.02,Cloudy
1841,2012-03-17 17:00:00,75.78,10.1,4.7,69,9,48.3,101.97,Cloudy
1842,2012-03-17 18:00:00,75.78,10.1,5.4,73,7,48.3,101.95,Cloudy
1843,2012-03-17 19:00:00,75.24,9.8,5.9,77,6,25.0,101.93,Cloudy
1844,2012-03-17 20:00:00,74.34,9.3,5.2,76,0,25.0,101.92,Cloudy
1845,2012-03-17 21:00:00,73.44,8.8,5.5,80,4,25.0,101.8,Mostly Cloudy
1846,2012-03-17 22:00:00,71.46000000000001,7.7,4.9,82,0,25.0,101.77,Mainly Clear
1847,2012-03-17 23:00:00,69.66000000000001,6.7,4.7,87,7,25.0,101.78,Mainly Clear
1848,2012-03-18 00:00:00,64.44,3.8,2.8,93,4,25.0,101.75,Mainly Clear
1849,2012-03-18 01:00:00,66.96000000000001,5.2,3.5,89,0,25.0,101.74,Mostly Cloudy
1850,2012-03-18 02:00:00,65.34,4.3,3.0,91,6,25.0,101.71,Mainly Clear
1851,2012-03-18 03:00:00,64.62,3.9,2.4,90,7,25.0,101.66,Clear
1852,2012-03-18 04:00:00,63.36000000000001,3.2,2.3,94,6,25.0,101.69,Clear
1853,2012-03-18 05:00:00,63.9,3.5,2.4,92,6,25.0,101.7,Clear
1854,2012-03-18 06:00:00,64.08,3.6,2.6,93,7,24.1,101.72,Clear
1855,2012-03-18 07:00:00,66.78,5.1,3.7,91,4,48.3,101.78,Mainly Clear
1856,2012-03-18 08:00:00,73.44,8.8,5.8,81,11,48.3,101.79,Mainly Clear
1857,2012-03-18 09:00:00,76.32,10.4,6.6,77,11,48.3,101.81,Mainly Clear
1858,2012-03-18 10:00:00,79.02,11.9,6.7,70,13,48.3,101.78,Mainly Clear
